publisher,textbook_version,book_slug,unit,unit_title,lesson,lemma,stressed_lemma,part_of_speech,definition_zh,gender,aspect,aspect_pair,example,example_zh,audio_url,source
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,прилетать,прилета́ть,verb,飞来,,imperfective,прилета́ть//прилете́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,природа,приро́да,noun,大自然,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,путёвка,путёвка,noun,许可证,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,путешествие,путеше́ствие,noun,旅行,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,уезжать,уе́зжать,verb,（乘车）离开,,imperfective,уе́зжать//уе́хать,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,9,улетать,улета́ть,verb,飞走,,imperfective,улета́ть//улете́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,аплодисменты,аплодисме́нты,noun,掌声,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,артист,арти́ст,noun,演员,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,встать,встать,verb,站起来,,perfective,встава́ть//встать,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,входить,входи́ть,verb,走入/进入,,imperfective,входи́ть//войти́,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,выставка,вы́ставка,noun,展览会,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,выходить,выходи́ть,verb,走出,,imperfective,выходи́ть//вы́йти,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,громкий,гро́мкий,adjective,大声的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,давно,да́вно,adverb,很久,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,зал,зал,noun,大厅,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,играть,игра́ть,verb,玩/演奏,,imperfective,игра́ть//сыгра́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,конец,ко́нец,noun,结束/尽头,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,концерт,конце́рт,noun,音乐会,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,кончаться,конча́ться,verb,结束,,imperfective,конча́ться//ко́нчиться,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,любить,люби́ть,verb,爱/喜欢,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,место,ме́сто,noun,座位/地方,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,мочь,мочь,verb,能/能够,,imperfective,мочь//смочь,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,музей,музе́й,noun,博物馆,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,начало,нача́ло,noun,开始,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,начинаться,начина́ться,verb,开始,,imperfective,начина́ться//нача́ться,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,нравиться,нра́виться,verb,喜欢,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,перерыв,переры́в,noun,休息/幕间休息,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,петь,петь,verb,唱,,imperfective,петь//спеть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,показывать,пока́зывать,verb,展示/放映,,imperfective,пока́зывать//показа́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,представление,представле́ние,noun,演出,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,публика,пу́блика,noun,观众,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,садиться,сади́ться,verb,坐,,imperfective,сади́ться//сесть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,свет,свет,noun,光/灯,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,скоро,ско́ро,adverb,快/很快,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,слушать,слу́шать,verb,听,,imperfective,слу́шать//послу́шать,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,смотреть,смо́треть,verb,观看,,imperfective,смо́треть//посмо́треть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,событие,собы́тие,noun,事件,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,спектакль,спекта́кль,noun,戏剧演出,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,сцена,сце́на,noun,舞台,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,танцевать,танцева́ть,verb,跳舞,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,театр,теа́тр,noun,剧院,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,тёмный,тёмный,adjective,暗的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,тихий,ти́хий,adjective,安静的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,тишина,тишина́,noun,安静,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,увлекаться,увлека́ться,verb,入迷,,imperfective,увлека́ться//увле́чься,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,фильм,фильм,noun,电影,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,шум,шум,noun,噪音,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,10,яркий,я́ркий,adjective,明亮的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,активный,акти́вный,adjective,积极的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,бабушка,ба́бушка,noun,祖母/外祖母,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,брат,брат,noun,兄弟,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,верить,ве́рить,verb,相信,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,весёлый,весёлый,adjective,快乐的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,взрослый,взро́слый,adjective,成年人,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,внешность,вне́шность,noun,外表,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,внук,внук,noun,孙子/外孙,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,внучка,вну́чка,noun,孙女/外孙女,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,волосы,во́лосы,noun,头发,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,вспоминать,вспо́минать,verb,回忆起,,imperfective,вспо́минать//вспо́мнить,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,встречаться,встреча́ться,verb,见面,,imperfective,встреча́ться//встре́титься,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,высокий,высо́кий,adjective,高的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,глаза,глаза́,noun,眼睛,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,глупый,глу́пый,adjective,愚蠢的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,дедушка,де́душка,noun,祖父/外祖父,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,добрый,до́брый,adjective,善良的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,дочь,дочь,noun,女儿,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,друг,друг,noun,朋友,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,дружить,дружи́ть,verb,交友,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,дядя,дя́дя,noun,叔叔/伯伯,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,жена,жена́,noun,妻子,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,женщина,же́нщина,noun,女人,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,забывать,забыва́ть,verb,忘记,,imperfective,забыва́ть//забы́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,злой,злой,adjective,凶恶的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,знакомый,знако́мый,adjective,熟人,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,красивый,краси́вый,adjective,美丽的/帅气的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,ленивый,ле́нивый,adjective,懒惰的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,лицо,лицо́,noun,脸,neuter,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,мать,мать,noun,母亲,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,молодой,молодо́й,adjective,年轻的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,муж,муж,noun,丈夫,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,мужчина,мужчи́на,noun,男人,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,низкий,ни́зкий,adjective,矮的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,нос,нос,noun,鼻子,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,общаться,обща́ться,verb,交往/交流,,imperfective,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,отец,оте́ц,noun,父亲,masculine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,подруга,подру́га,noun,女朋友,feminine,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,пожилой,пожило́й,adjective,上了年纪的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,познакомиться,познако́миться,verb,相识/认识,,perfective,знако́миться//познако́миться,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,полный,по́лный,adjective,胖的/满的,,,,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,помогать,помога́ть,verb,帮助,,imperfective,помога́ть//помо́чь,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,понимать,понима́ть,verb,明白/理解,,imperfective,понима́ть//поня́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,рассказывать,расска́зывать,verb,讲述,,imperfective,расска́зывать//рассказа́ть,,,,遇见俄语微信公众号/教材整理
pep,人教版俄语教材,pep-ru-junior-g8-full,3,第 3 单元,11,ребёнок,ребёнок,noun,婴儿/小孩,masculine,,,,,,遇见俄语微信公众号/教材整理
